TWEET_ID,TYPE,SENTIMENT,DATE
9.93131E+17,interdisciplinary,positive,06-05-18 14:10
9.93131E+17,interdisciplinary,neutral,06-05-18 14:09
9.93102E+17,interdisciplinary,positive,06-05-18 12:14
9.93101E+17,interdisciplinary,neutral,06-05-18 12:10
9.93099E+17,interdisciplinary,neutral,06-05-18 12:04
9.9309E+17,interdisciplinary,neutral,06-05-18 11:26
9.93088E+17,interdisciplinary,positive,06-05-18 11:20
9.93084E+17,interdisciplinary,neutral,06-05-18 11:05
9.93076E+17,interdisciplinary,positive,06-05-18 10:32
9.93068E+17,interdisciplinary,positive,06-05-18 10:00
9.93065E+17,interdisciplinary,positive,06-05-18 9:49
9.93062E+17,interdisciplinary,positive,06-05-18 9:34
9.93059E+17,interdisciplinary,neutral,06-05-18 9:25
9.93053E+17,interdisciplinary,neutral,06-05-18 9:02
9.93053E+17,interdisciplinary,positive,06-05-18 8:59
9.93047E+17,interdisciplinary,neutral,06-05-18 8:36
9.93043E+17,interdisciplinary,positive,06-05-18 8:21
9.93042E+17,interdisciplinary,neutral,06-05-18 8:16
9.93037E+17,interdisciplinary,neutral,06-05-18 7:56
9.93034E+17,interdisciplinary,neutral,06-05-18 7:47
9.93029E+17,interdisciplinary,neutral,06-05-18 7:25
9.93025E+17,interdisciplinary,positive,06-05-18 7:09
9.93018E+17,interdisciplinary,neutral,06-05-18 6:43
9.93007E+17,interdisciplinary,positive,06-05-18 5:57
9.92994E+17,interdisciplinary,positive,06-05-18 5:05
9.92991E+17,interdisciplinary,neutral,06-05-18 4:56
9.92977E+17,interdisciplinary,positive,06-05-18 4:00
9.92962E+17,interdisciplinary,neutral,06-05-18 3:00
9.92957E+17,interdisciplinary,neutral,06-05-18 2:38
9.92945E+17,interdisciplinary,neutral,06-05-18 1:51
9.92938E+17,interdisciplinary,positive,06-05-18 1:22
9.92935E+17,interdisciplinary,neutral,06-05-18 1:12
9.92932E+17,interdisciplinary,positive,06-05-18 1:01
9.92931E+17,interdisciplinary,positive,06-05-18 0:54
9.92929E+17,interdisciplinary,positive,06-05-18 0:48
9.92921E+17,interdisciplinary,positive,06-05-18 0:16
9.92915E+17,interdisciplinary,negative,05-05-18 23:51
9.92906E+17,interdisciplinary,positive,05-05-18 23:17
1.01246E+18,interdisciplinary,positive,28-06-18 22:36
1.01246E+18,interdisciplinary,neutral,28-06-18 22:35
1.01245E+18,interdisciplinary,neutral,28-06-18 21:43
1.01245E+18,interdisciplinary,neutral,28-06-18 21:41
1.01245E+18,interdisciplinary,positive,28-06-18 21:22
1.01245E+18,interdisciplinary,positive,28-06-18 21:20
1.01245E+18,interdisciplinary,positive,28-06-18 21:18
1.01244E+18,interdisciplinary,neutral,28-06-18 21:12
1.01244E+18,interdisciplinary,neutral,28-06-18 21:05
1.01244E+18,interdisciplinary,positive,28-06-18 20:47
1.01244E+18,interdisciplinary,neutral,28-06-18 20:43
1.01243E+18,interdisciplinary,positive,28-06-18 20:31
1.01243E+18,interdisciplinary,neutral,28-06-18 20:30
1.01243E+18,interdisciplinary,positive,28-06-18 20:30
1.01243E+18,interdisciplinary,neutral,28-06-18 20:27
1.01243E+18,interdisciplinary,positive,28-06-18 20:17
1.01243E+18,interdisciplinary,positive,28-06-18 20:11
1.01242E+18,interdisciplinary,positive,28-06-18 19:57
1.01242E+18,interdisciplinary,positive,28-06-18 19:49
1.01242E+18,interdisciplinary,positive,28-06-18 19:45
1.01242E+18,interdisciplinary,neutral,28-06-18 19:37
1.01242E+18,interdisciplinary,positive,28-06-18 19:34
1.01242E+18,interdisciplinary,positive,28-06-18 19:26
1.01242E+18,interdisciplinary,neutral,28-06-18 19:22
1.01241E+18,interdisciplinary,positive,28-06-18 19:00
1.01241E+18,interdisciplinary,positive,28-06-18 18:51
1.01241E+18,interdisciplinary,neutral,28-06-18 18:50
1.01241E+18,interdisciplinary,neutral,28-06-18 18:44
1.01241E+18,interdisciplinary,neutral,28-06-18 18:43
1.01241E+18,interdisciplinary,positive,28-06-18 18:41
1.01241E+18,interdisciplinary,positive,28-06-18 18:41
1.0124E+18,interdisciplinary,neutral,28-06-18 18:37
1.0124E+18,interdisciplinary,positive,28-06-18 18:35
1.0124E+18,interdisciplinary,positive,28-06-18 18:12
1.0124E+18,interdisciplinary,positive,28-06-18 18:08
1.0124E+18,interdisciplinary,neutral,28-06-18 18:06
1.0124E+18,interdisciplinary,positive,28-06-18 18:04
1.0124E+18,interdisciplinary,neutral,28-06-18 18:00
1.01239E+18,interdisciplinary,positive,28-06-18 17:55
1.01239E+18,interdisciplinary,neutral,28-06-18 17:53
1.01239E+18,interdisciplinary,neutral,28-06-18 17:46
1.01239E+18,interdisciplinary,neutral,28-06-18 17:40
1.01239E+18,interdisciplinary,neutral,28-06-18 17:40
1.01239E+18,interdisciplinary,neutral,28-06-18 17:35
1.01239E+18,interdisciplinary,neutral,28-06-18 17:34
1.01239E+18,interdisciplinary,neutral,28-06-18 17:33
1.01239E+18,interdisciplinary,positive,28-06-18 17:22
1.01238E+18,interdisciplinary,positive,28-06-18 17:16
1.01238E+18,interdisciplinary,positive,28-06-18 17:15
1.01238E+18,interdisciplinary,neutral,28-06-18 17:03
1.01238E+18,interdisciplinary,neutral,28-06-18 17:00
1.01238E+18,interdisciplinary,positive,28-06-18 16:39
1.01237E+18,interdisciplinary,neutral,28-06-18 16:29
1.01237E+18,interdisciplinary,positive,28-06-18 16:25
1.01237E+18,interdisciplinary,neutral,28-06-18 16:23
1.01237E+18,interdisciplinary,neutral,28-06-18 16:13
1.01237E+18,interdisciplinary,neutral,28-06-18 16:07
1.01237E+18,interdisciplinary,neutral,28-06-18 16:06
1.01236E+18,interdisciplinary,positive,28-06-18 15:59
1.01236E+18,interdisciplinary,neutral,28-06-18 15:56
1.01236E+18,interdisciplinary,neutral,28-06-18 15:51
1.01236E+18,interdisciplinary,positive,28-06-18 15:50
1.01236E+18,interdisciplinary,neutral,28-06-18 15:47
1.01236E+18,interdisciplinary,positive,28-06-18 15:47
1.01236E+18,interdisciplinary,neutral,28-06-18 15:41
1.01236E+18,interdisciplinary,positive,28-06-18 15:36
1.01236E+18,interdisciplinary,positive,28-06-18 15:26
1.01236E+18,interdisciplinary,neutral,28-06-18 15:22
1.01235E+18,interdisciplinary,positive,28-06-18 15:15
1.01235E+18,interdisciplinary,positive,28-06-18 15:10
1.01235E+18,interdisciplinary,positive,28-06-18 15:10
1.01235E+18,interdisciplinary,neutral,28-06-18 15:08
1.01235E+18,interdisciplinary,positive,28-06-18 15:00
1.01235E+18,interdisciplinary,positive,28-06-18 14:57
1.01235E+18,interdisciplinary,neutral,28-06-18 14:48
1.01234E+18,interdisciplinary,neutral,28-06-18 14:30
1.01234E+18,interdisciplinary,neutral,28-06-18 14:28
1.01234E+18,interdisciplinary,positive,28-06-18 14:24
1.01234E+18,interdisciplinary,positive,28-06-18 14:24
1.01234E+18,interdisciplinary,neutral,28-06-18 14:23
1.01234E+18,interdisciplinary,positive,28-06-18 14:21
1.01234E+18,interdisciplinary,neutral,28-06-18 14:19
1.01234E+18,interdisciplinary,positive,28-06-18 14:08
1.01234E+18,interdisciplinary,neutral,28-06-18 14:06
1.01234E+18,interdisciplinary,neutral,28-06-18 14:03
1.01234E+18,interdisciplinary,neutral,28-06-18 14:02
1.01234E+18,interdisciplinary,positive,28-06-18 14:01
1.01233E+18,interdisciplinary,neutral,28-06-18 14:00
1.01233E+18,interdisciplinary,neutral,28-06-18 13:40
1.01233E+18,interdisciplinary,positive,28-06-18 13:38
1.01233E+18,interdisciplinary,neutral,28-06-18 13:38
1.01233E+18,interdisciplinary,positive,28-06-18 13:32
1.01233E+18,interdisciplinary,neutral,28-06-18 13:29
1.01232E+18,interdisciplinary,negative,28-06-18 13:15
1.01232E+18,interdisciplinary,neutral,28-06-18 13:14
1.01232E+18,interdisciplinary,neutral,28-06-18 13:00
1.01232E+18,interdisciplinary,neutral,28-06-18 12:55
1.01232E+18,interdisciplinary,positive,28-06-18 12:45
1.01231E+18,interdisciplinary,neutral,28-06-18 12:06
1.01231E+18,interdisciplinary,positive,28-06-18 12:03
1.0123E+18,interdisciplinary,neutral,28-06-18 12:01
1.0123E+18,interdisciplinary,positive,28-06-18 12:00
1.0123E+18,interdisciplinary,positive,28-06-18 11:56
1.0123E+18,interdisciplinary,neutral,28-06-18 11:56
1.0123E+18,interdisciplinary,positive,28-06-18 11:55
1.0123E+18,interdisciplinary,neutral,28-06-18 11:51
1.0123E+18,interdisciplinary,positive,28-06-18 11:49
1.0123E+18,interdisciplinary,positive,28-06-18 11:48
1.0123E+18,interdisciplinary,positive,28-06-18 11:46
1.0123E+18,interdisciplinary,neutral,28-06-18 11:33
1.0123E+18,interdisciplinary,neutral,28-06-18 11:30
1.0123E+18,interdisciplinary,neutral,28-06-18 11:22
1.01229E+18,interdisciplinary,positive,28-06-18 11:15
1.01229E+18,interdisciplinary,neutral,28-06-18 11:15
1.01229E+18,interdisciplinary,neutral,28-06-18 11:12
1.01229E+18,interdisciplinary,neutral,28-06-18 11:07
1.01229E+18,interdisciplinary,neutral,28-06-18 10:59
1.01229E+18,interdisciplinary,positive,28-06-18 10:56
1.01229E+18,interdisciplinary,neutral,28-06-18 10:55
1.01229E+18,interdisciplinary,positive,28-06-18 10:52
1.01229E+18,interdisciplinary,positive,28-06-18 10:48
1.01228E+18,interdisciplinary,neutral,28-06-18 10:41
1.01228E+18,interdisciplinary,positive,28-06-18 10:41
1.01228E+18,interdisciplinary,neutral,28-06-18 10:41
1.01228E+18,interdisciplinary,positive,28-06-18 10:32
1.01228E+18,interdisciplinary,neutral,28-06-18 10:25
1.01228E+18,interdisciplinary,neutral,28-06-18 10:19
1.01228E+18,interdisciplinary,neutral,28-06-18 10:10
1.01228E+18,interdisciplinary,neutral,28-06-18 10:03
1.01227E+18,interdisciplinary,neutral,28-06-18 10:00
1.01227E+18,interdisciplinary,positive,28-06-18 9:57
1.01227E+18,interdisciplinary,neutral,28-06-18 9:55
1.01227E+18,interdisciplinary,positive,28-06-18 9:47
1.01227E+18,interdisciplinary,positive,28-06-18 9:38
1.01227E+18,interdisciplinary,positive,28-06-18 9:35
1.01227E+18,interdisciplinary,positive,28-06-18 9:24
1.01226E+18,interdisciplinary,positive,28-06-18 9:22
1.01226E+18,interdisciplinary,negative,28-06-18 9:21
1.01226E+18,interdisciplinary,positive,28-06-18 9:14
1.01226E+18,interdisciplinary,neutral,28-06-18 9:13
1.01226E+18,interdisciplinary,positive,28-06-18 9:12
1.01226E+18,interdisciplinary,neutral,28-06-18 9:10
1.01226E+18,interdisciplinary,positive,28-06-18 9:09
1.01226E+18,interdisciplinary,neutral,28-06-18 9:08
1.01226E+18,interdisciplinary,neutral,28-06-18 9:03
1.01226E+18,interdisciplinary,neutral,28-06-18 8:56
1.01226E+18,interdisciplinary,positive,28-06-18 8:56
1.01226E+18,interdisciplinary,positive,28-06-18 8:52
1.01226E+18,interdisciplinary,positive,28-06-18 8:49
1.01226E+18,interdisciplinary,positive,28-06-18 8:49
1.01225E+18,interdisciplinary,positive,28-06-18 8:42
1.01225E+18,interdisciplinary,positive,28-06-18 8:39
1.01225E+18,interdisciplinary,positive,28-06-18 8:26
1.01225E+18,interdisciplinary,neutral,28-06-18 8:17
1.01225E+18,interdisciplinary,neutral,28-06-18 8:09
1.01225E+18,interdisciplinary,positive,28-06-18 8:04
1.01224E+18,interdisciplinary,positive,28-06-18 8:00
1.01224E+18,interdisciplinary,positive,28-06-18 8:00
1.01224E+18,interdisciplinary,neutral,28-06-18 7:51
1.01224E+18,interdisciplinary,neutral,28-06-18 7:50
1.01224E+18,interdisciplinary,neutral,28-06-18 7:35
1.01224E+18,interdisciplinary,positive,28-06-18 7:34
1.01224E+18,interdisciplinary,positive,28-06-18 7:30
1.01223E+18,interdisciplinary,positive,28-06-18 7:09
1.01223E+18,interdisciplinary,positive,28-06-18 6:53
1.01223E+18,interdisciplinary,neutral,28-06-18 6:50
1.01222E+18,interdisciplinary,neutral,28-06-18 6:37
1.01222E+18,interdisciplinary,positive,28-06-18 6:33
1.01222E+18,interdisciplinary,neutral,28-06-18 6:33
1.01222E+18,interdisciplinary,neutral,28-06-18 6:21
1.01222E+18,interdisciplinary,positive,28-06-18 6:19
1.01222E+18,interdisciplinary,neutral,28-06-18 6:08
1.01221E+18,interdisciplinary,neutral,28-06-18 5:55
1.01221E+18,interdisciplinary,neutral,28-06-18 5:38
1.01221E+18,interdisciplinary,positive,28-06-18 5:24
1.0122E+18,interdisciplinary,positive,28-06-18 5:22
1.0122E+18,interdisciplinary,negative,28-06-18 5:19
1.0122E+18,interdisciplinary,neutral,28-06-18 5:13
1.0122E+18,interdisciplinary,positive,28-06-18 5:11
1.0122E+18,interdisciplinary,neutral,28-06-18 5:06
1.01219E+18,interdisciplinary,positive,28-06-18 4:12
1.01218E+18,interdisciplinary,neutral,28-06-18 3:52
1.01218E+18,interdisciplinary,positive,28-06-18 3:48
1.01218E+18,interdisciplinary,positive,28-06-18 3:47
1.01218E+18,interdisciplinary,neutral,28-06-18 3:45
1.01218E+18,interdisciplinary,neutral,28-06-18 3:34
1.01217E+18,interdisciplinary,positive,28-06-18 3:22
1.01217E+18,interdisciplinary,neutral,28-06-18 3:21
1.01217E+18,interdisciplinary,negative,28-06-18 3:17
1.01217E+18,interdisciplinary,neutral,28-06-18 3:15
1.01217E+18,interdisciplinary,neutral,28-06-18 3:13
1.01217E+18,interdisciplinary,neutral,28-06-18 3:05
1.01216E+18,interdisciplinary,positive,28-06-18 2:37
1.01216E+18,interdisciplinary,positive,28-06-18 2:33
1.01216E+18,interdisciplinary,neutral,28-06-18 2:24
1.01216E+18,interdisciplinary,positive,28-06-18 2:07
1.01215E+18,interdisciplinary,positive,28-06-18 1:46
1.01215E+18,interdisciplinary,positive,28-06-18 1:41
1.01214E+18,interdisciplinary,neutral,28-06-18 1:21
1.01214E+18,interdisciplinary,positive,28-06-18 1:16
1.01214E+18,interdisciplinary,positive,28-06-18 1:13
1.01214E+18,interdisciplinary,positive,28-06-18 1:11
1.01213E+18,interdisciplinary,positive,28-06-18 0:39
1.01213E+18,interdisciplinary,positive,28-06-18 0:15
1.01213E+18,interdisciplinary,positive,28-06-18 0:11
1.01213E+18,interdisciplinary,positive,28-06-18 0:10
1.01213E+18,interdisciplinary,positive,28-06-18 0:08
1.01212E+18,interdisciplinary,neutral,27-06-18 23:28
1.01211E+18,interdisciplinary,negative,27-06-18 23:15
1.01211E+18,interdisciplinary,positive,27-06-18 23:02
1.01211E+18,interdisciplinary,neutral,27-06-18 23:00
1.01428E+18,interdisciplinary,positive,03-07-18 22:53
1.01428E+18,interdisciplinary,positive,03-07-18 22:49
1.01428E+18,interdisciplinary,positive,03-07-18 22:30
1.01427E+18,interdisciplinary,positive,03-07-18 22:16
1.01427E+18,interdisciplinary,positive,03-07-18 22:05
1.01426E+18,interdisciplinary,neutral,03-07-18 21:49
1.01426E+18,interdisciplinary,neutral,03-07-18 21:36
1.01426E+18,interdisciplinary,positive,03-07-18 21:35
1.01426E+18,interdisciplinary,neutral,03-07-18 21:31
1.01426E+18,interdisciplinary,positive,03-07-18 21:22
1.01425E+18,interdisciplinary,neutral,03-07-18 20:53
1.01425E+18,interdisciplinary,neutral,03-07-18 20:51
1.01425E+18,interdisciplinary,neutral,03-07-18 20:49
1.01425E+18,interdisciplinary,positive,03-07-18 20:48
1.01425E+18,interdisciplinary,neutral,03-07-18 20:39
1.01425E+18,interdisciplinary,neutral,03-07-18 20:32
1.01424E+18,interdisciplinary,positive,03-07-18 20:30
1.01424E+18,interdisciplinary,neutral,03-07-18 20:23
1.01424E+18,interdisciplinary,positive,03-07-18 20:05
1.01424E+18,interdisciplinary,neutral,03-07-18 19:57
1.01424E+18,interdisciplinary,neutral,03-07-18 19:50
1.01423E+18,interdisciplinary,neutral,03-07-18 19:50
1.01423E+18,interdisciplinary,positive,03-07-18 19:49
1.01423E+18,interdisciplinary,neutral,03-07-18 19:48
1.01423E+18,interdisciplinary,positive,03-07-18 19:47
1.01423E+18,interdisciplinary,neutral,03-07-18 19:47
1.01423E+18,interdisciplinary,neutral,03-07-18 19:36
1.01423E+18,interdisciplinary,positive,03-07-18 19:18
1.01423E+18,interdisciplinary,neutral,03-07-18 19:14
1.01423E+18,interdisciplinary,positive,03-07-18 19:12
1.01422E+18,interdisciplinary,neutral,03-07-18 18:55
1.01422E+18,interdisciplinary,neutral,03-07-18 18:50
1.01422E+18,interdisciplinary,positive,03-07-18 18:40
1.01421E+18,interdisciplinary,neutral,03-07-18 18:17
1.01421E+18,interdisciplinary,neutral,03-07-18 18:17
1.01421E+18,interdisciplinary,neutral,03-07-18 18:03
1.0142E+18,interdisciplinary,neutral,03-07-18 17:47
1.0142E+18,interdisciplinary,positive,03-07-18 17:45
1.0142E+18,interdisciplinary,positive,03-07-18 17:31
1.0142E+18,interdisciplinary,positive,03-07-18 17:26
1.0142E+18,interdisciplinary,neutral,03-07-18 17:17
1.0142E+18,interdisciplinary,neutral,03-07-18 17:15
1.0142E+18,interdisciplinary,positive,03-07-18 17:15
1.01419E+18,interdisciplinary,neutral,03-07-18 17:10
1.01419E+18,interdisciplinary,neutral,03-07-18 17:06
1.01419E+18,interdisciplinary,negative,03-07-18 17:03
1.01419E+18,interdisciplinary,positive,03-07-18 16:53
1.01419E+18,interdisciplinary,positive,03-07-18 16:40
1.01419E+18,interdisciplinary,neutral,03-07-18 16:38
1.01419E+18,interdisciplinary,neutral,03-07-18 16:36
1.01418E+18,interdisciplinary,positive,03-07-18 16:27
1.01418E+18,interdisciplinary,neutral,03-07-18 16:25
1.01418E+18,interdisciplinary,positive,03-07-18 16:20
1.01418E+18,interdisciplinary,neutral,03-07-18 16:19
1.01418E+18,interdisciplinary,positive,03-07-18 16:17
1.01418E+18,interdisciplinary,neutral,03-07-18 16:16
1.01418E+18,interdisciplinary,positive,03-07-18 16:14
1.01418E+18,interdisciplinary,neutral,03-07-18 16:12
1.01418E+18,interdisciplinary,positive,03-07-18 16:12
1.01418E+18,interdisciplinary,positive,03-07-18 16:10
1.01418E+18,interdisciplinary,neutral,03-07-18 16:09
1.01418E+18,interdisciplinary,positive,03-07-18 16:07
1.01418E+18,interdisciplinary,neutral,03-07-18 16:07
1.01418E+18,interdisciplinary,neutral,03-07-18 16:06
1.01418E+18,interdisciplinary,positive,03-07-18 15:56
1.01418E+18,interdisciplinary,neutral,03-07-18 15:54
1.01417E+18,interdisciplinary,positive,03-07-18 15:48
1.01417E+18,interdisciplinary,positive,03-07-18 15:38
1.01417E+18,interdisciplinary,positive,03-07-18 15:35
1.01417E+18,interdisciplinary,positive,03-07-18 15:32
1.01417E+18,interdisciplinary,neutral,03-07-18 15:32
1.01417E+18,interdisciplinary,positive,03-07-18 15:28
1.01417E+18,interdisciplinary,positive,03-07-18 15:26
1.01417E+18,interdisciplinary,positive,03-07-18 15:22
1.01417E+18,interdisciplinary,neutral,03-07-18 15:21
1.01417E+18,interdisciplinary,neutral,03-07-18 15:18
1.01417E+18,interdisciplinary,positive,03-07-18 15:16
1.01417E+18,interdisciplinary,neutral,03-07-18 15:13
1.01416E+18,interdisciplinary,positive,03-07-18 15:12
1.01416E+18,interdisciplinary,neutral,03-07-18 15:10
1.01416E+18,interdisciplinary,positive,03-07-18 15:08
1.01416E+18,interdisciplinary,positive,03-07-18 15:03
1.01416E+18,interdisciplinary,neutral,03-07-18 15:03
1.01416E+18,interdisciplinary,neutral,03-07-18 14:46
1.01416E+18,interdisciplinary,neutral,03-07-18 14:42
1.01416E+18,interdisciplinary,neutral,03-07-18 14:38
1.01416E+18,interdisciplinary,positive,03-07-18 14:34
1.01415E+18,interdisciplinary,neutral,03-07-18 14:27
1.01415E+18,interdisciplinary,neutral,03-07-18 14:25
1.01415E+18,interdisciplinary,positive,03-07-18 14:21
1.01415E+18,interdisciplinary,neutral,03-07-18 14:19
1.01415E+18,interdisciplinary,neutral,03-07-18 14:19
1.01415E+18,interdisciplinary,positive,03-07-18 14:19
1.01415E+18,interdisciplinary,positive,03-07-18 14:13
1.01415E+18,interdisciplinary,positive,03-07-18 14:13
1.01415E+18,interdisciplinary,neutral,03-07-18 14:02
1.01415E+18,interdisciplinary,positive,03-07-18 13:59
1.01414E+18,interdisciplinary,positive,03-07-18 13:47
1.01414E+18,interdisciplinary,neutral,03-07-18 13:39
1.01414E+18,interdisciplinary,neutral,03-07-18 13:33
1.01414E+18,interdisciplinary,neutral,03-07-18 13:33
1.01414E+18,interdisciplinary,neutral,03-07-18 13:30
1.01414E+18,interdisciplinary,positive,03-07-18 13:29
1.01414E+18,interdisciplinary,positive,03-07-18 13:17
1.01414E+18,interdisciplinary,neutral,03-07-18 13:16
1.01413E+18,interdisciplinary,positive,03-07-18 13:09
1.01413E+18,interdisciplinary,neutral,03-07-18 13:05
1.01413E+18,interdisciplinary,positive,03-07-18 12:59
1.01413E+18,interdisciplinary,positive,03-07-18 12:59
1.01413E+18,interdisciplinary,neutral,03-07-18 12:57
1.01413E+18,interdisciplinary,positive,03-07-18 12:33
1.01412E+18,interdisciplinary,positive,03-07-18 12:33
1.01412E+18,interdisciplinary,positive,03-07-18 12:28
1.01412E+18,interdisciplinary,neutral,03-07-18 12:27
1.01412E+18,interdisciplinary,positive,03-07-18 12:09
1.01412E+18,interdisciplinary,neutral,03-07-18 12:06
1.01411E+18,interdisciplinary,neutral,03-07-18 11:36
1.0141E+18,interdisciplinary,neutral,03-07-18 11:06
1.0141E+18,interdisciplinary,positive,03-07-18 11:04
1.0141E+18,interdisciplinary,neutral,03-07-18 10:39
1.01409E+18,interdisciplinary,neutral,03-07-18 10:25
1.01409E+18,interdisciplinary,neutral,03-07-18 10:15
1.01409E+18,interdisciplinary,positive,03-07-18 10:11
1.01409E+18,interdisciplinary,negative,03-07-18 10:06
1.01409E+18,interdisciplinary,positive,03-07-18 10:00
1.01409E+18,interdisciplinary,neutral,03-07-18 10:00
1.01409E+18,interdisciplinary,neutral,03-07-18 9:59
1.01408E+18,interdisciplinary,neutral,03-07-18 9:46
1.01408E+18,interdisciplinary,neutral,03-07-18 9:46
1.01408E+18,interdisciplinary,positive,03-07-18 9:36
1.01408E+18,interdisciplinary,neutral,03-07-18 9:27
1.01408E+18,interdisciplinary,neutral,03-07-18 9:23
1.01408E+18,interdisciplinary,positive,03-07-18 9:22
1.01408E+18,interdisciplinary,neutral,03-07-18 9:18
1.01407E+18,interdisciplinary,neutral,03-07-18 9:04
1.01407E+18,interdisciplinary,positive,03-07-18 8:58
1.01407E+18,interdisciplinary,positive,03-07-18 8:53
1.01407E+18,interdisciplinary,neutral,03-07-18 8:50
1.01407E+18,interdisciplinary,neutral,03-07-18 8:36
1.01407E+18,interdisciplinary,neutral,03-07-18 8:36
1.01406E+18,interdisciplinary,neutral,03-07-18 8:34
1.01406E+18,interdisciplinary,positive,03-07-18 8:29
1.01406E+18,interdisciplinary,neutral,03-07-18 8:29
1.01406E+18,interdisciplinary,positive,03-07-18 8:26
1.01406E+18,interdisciplinary,positive,03-07-18 8:07
1.01406E+18,interdisciplinary,neutral,03-07-18 8:00
1.01406E+18,interdisciplinary,positive,03-07-18 8:00
1.01406E+18,interdisciplinary,neutral,03-07-18 7:59
1.01405E+18,interdisciplinary,positive,03-07-18 7:45
1.01405E+18,interdisciplinary,positive,03-07-18 7:40
1.01405E+18,interdisciplinary,neutral,03-07-18 7:37
1.01405E+18,interdisciplinary,positive,03-07-18 7:31
1.01405E+18,interdisciplinary,neutral,03-07-18 7:21
1.01404E+18,interdisciplinary,positive,03-07-18 7:14
1.01404E+18,interdisciplinary,neutral,03-07-18 6:59
1.01404E+18,interdisciplinary,neutral,03-07-18 6:46
1.01403E+18,interdisciplinary,positive,03-07-18 6:26
1.01403E+18,interdisciplinary,positive,03-07-18 6:15
1.01403E+18,interdisciplinary,neutral,03-07-18 6:15
1.01403E+18,interdisciplinary,neutral,03-07-18 6:10
1.01403E+18,interdisciplinary,positive,03-07-18 5:56
1.01401E+18,interdisciplinary,neutral,03-07-18 5:06
1.01401E+18,interdisciplinary,neutral,03-07-18 5:00
1.01401E+18,interdisciplinary,neutral,03-07-18 4:55
1.01399E+18,interdisciplinary,neutral,03-07-18 3:46
1.01399E+18,interdisciplinary,positive,03-07-18 3:38
1.01399E+18,interdisciplinary,positive,03-07-18 3:30
1.01398E+18,interdisciplinary,neutral,03-07-18 2:38
1.01397E+18,interdisciplinary,positive,03-07-18 2:31
1.01397E+18,interdisciplinary,positive,03-07-18 2:18
1.01397E+18,interdisciplinary,positive,03-07-18 2:12
1.01397E+18,interdisciplinary,positive,03-07-18 2:00
1.01396E+18,interdisciplinary,neutral,03-07-18 1:49
1.01396E+18,interdisciplinary,positive,03-07-18 1:18
1.01395E+18,interdisciplinary,neutral,03-07-18 1:15
1.01395E+18,interdisciplinary,positive,03-07-18 1:10
1.01395E+18,interdisciplinary,positive,03-07-18 1:08
1.01394E+18,interdisciplinary,neutral,03-07-18 0:37
1.01394E+18,interdisciplinary,positive,03-07-18 0:27
1.01394E+18,interdisciplinary,neutral,03-07-18 0:26
1.01394E+18,interdisciplinary,neutral,03-07-18 0:16
1.01394E+18,interdisciplinary,positive,03-07-18 0:15
1.01393E+18,interdisciplinary,positive,02-07-18 23:55
1.01393E+18,interdisciplinary,neutral,02-07-18 23:53
1.01393E+18,interdisciplinary,neutral,02-07-18 23:44
1.01392E+18,interdisciplinary,neutral,02-07-18 23:09
1.01392E+18,interdisciplinary,neutral,02-07-18 23:07
1.01392E+18,interdisciplinary,positive,02-07-18 23:05
9.97613E+17,interdisciplinary,positive,18-05-18 22:59
9.97606E+17,interdisciplinary,neutral,18-05-18 22:33
9.97599E+17,interdisciplinary,neutral,18-05-18 22:05
9.97598E+17,interdisciplinary,neutral,18-05-18 22:00
9.97597E+17,interdisciplinary,neutral,18-05-18 21:57
9.97592E+17,interdisciplinary,positive,18-05-18 21:39
9.97592E+17,interdisciplinary,positive,18-05-18 21:36
9.97592E+17,interdisciplinary,positive,18-05-18 21:35
9.97585E+17,interdisciplinary,neutral,18-05-18 21:09
9.97584E+17,interdisciplinary,positive,18-05-18 21:04
9.97582E+17,interdisciplinary,positive,18-05-18 20:56
9.97578E+17,interdisciplinary,neutral,18-05-18 20:42
9.97578E+17,interdisciplinary,neutral,18-05-18 20:40
9.97577E+17,interdisciplinary,neutral,18-05-18 20:36
9.97576E+17,interdisciplinary,neutral,18-05-18 20:35
9.97575E+17,interdisciplinary,positive,18-05-18 20:31
9.97571E+17,interdisciplinary,positive,18-05-18 20:15
9.97571E+17,interdisciplinary,positive,18-05-18 20:13
9.9757E+17,interdisciplinary,positive,18-05-18 20:08
9.9757E+17,interdisciplinary,neutral,18-05-18 20:08
9.97568E+17,interdisciplinary,positive,18-05-18 20:00
9.97568E+17,interdisciplinary,neutral,18-05-18 20:00
9.97566E+17,interdisciplinary,neutral,18-05-18 19:53
9.97564E+17,interdisciplinary,positive,18-05-18 19:45
9.97563E+17,interdisciplinary,neutral,18-05-18 19:43
9.97563E+17,interdisciplinary,positive,18-05-18 19:43
9.97563E+17,interdisciplinary,neutral,18-05-18 19:43
9.97561E+17,interdisciplinary,neutral,18-05-18 19:33
9.97559E+17,interdisciplinary,positive,18-05-18 19:26
9.97558E+17,interdisciplinary,negative,18-05-18 19:20
9.97555E+17,interdisciplinary,positive,18-05-18 19:10
9.97554E+17,interdisciplinary,neutral,18-05-18 19:04
9.97553E+17,interdisciplinary,positive,18-05-18 19:03
9.97551E+17,interdisciplinary,neutral,18-05-18 18:54
9.9755E+17,interdisciplinary,positive,18-05-18 18:51
9.97549E+17,interdisciplinary,positive,18-05-18 18:46
